1	10	2	3
1	10	3	4
1	10	4	5
1	10	5	6
1	10	6	7
1	10	7	8
1	10	8	9
1	19	3	5
1	19	5	7
1	19	7	9
1	19	9	11
1	19	11	13
1	19	13	15
1	19	15	17
1	28	4	7
1	28	7	10
1	28	10	13
1	28	13	16
1	28	16	19
1	28	19	22
1	28	22	25
2	11	3	4
2	11	4	5
2	11	5	6
2	11	6	7
2	11	7	8
2	11	8	9
2	11	9	10
2	20	4	6
2	20	6	8
2	20	8	10
2	20	10	12
2	20	12	14
2	20	14	16
2	20	16	18
2	29	5	8
2	29	8	11
2	29	11	14
2	29	14	17
2	29	17	20
2	29	20	23
2	29	23	26
3	12	4	5
3	12	5	6
3	12	6	7
3	12	7	8
3	12	8	9
3	12	9	10
3	12	10	11
3	21	5	7
3	21	7	9
3	21	9	11
3	21	11	13
3	21	13	15
3	21	15	17
3	21	17	19
3	30	6	9
3	30	9	12
3	30	12	15
3	30	15	18
3	30	18	21
3	30	21	24
3	30	24	27
4	13	5	6
4	13	6	7
4	13	7	8
4	13	8	9
4	13	9	10
4	13	10	11
4	13	11	12
4	22	6	8
4	22	8	10
4	22	10	12
4	22	12	14
4	22	14	16
4	22	16	18
4	22	18	20
4	31	7	10
4	31	10	13
4	31	13	16
4	31	16	19
4	31	19	22
4	31	22	25
4	31	25	28
5	14	6	7
5	14	7	8
5	14	8	9
5	14	9	10
5	14	10	11
5	14	11	12
5	14	12	13
5	23	7	9
5	23	9	11
5	23	11	13
5	23	13	15
5	23	15	17
5	23	17	19
5	23	19	21
5	32	8	11
5	32	11	14
5	32	14	17
5	32	17	20
5	32	20	23
5	32	23	26
5	32	26	29
6	15	7	8
6	15	8	9
6	15	9	10
6	15	10	11
6	15	11	12
6	15	12	13
6	15	13	14
6	24	8	10
6	24	10	12
6	24	12	14
6	24	14	16
6	24	16	18
6	24	18	20
6	24	20	22
7	16	8	9
7	16	9	10
7	16	10	11
7	16	11	12
7	16	12	13
7	16	13	14
7	16	14	15
7	25	9	11
7	25	11	13
7	25	13	15
7	25	15	17
7	25	17	19
7	25	19	21
7	25	21	23
8	17	9	10
8	17	10	11
8	17	11	12
8	17	12	13
8	17	13	14
8	17	14	15
8	17	15	16
8	26	10	12
8	26	12	14
8	26	14	16
8	26	16	18
8	26	18	20
8	26	20	22
8	26	22	24
9	18	10	11
9	18	11	12
9	18	12	13
9	18	13	14
9	18	14	15
9	18	15	16
9	18	16	17
9	27	11	13
9	27	13	15
9	27	15	17
9	27	17	19
9	27	19	21
9	27	21	23
9	27	23	25
10	19	11	12
10	19	12	13
10	19	13	14
10	19	14	15
10	19	15	16
10	19	16	17
10	19	17	18
10	28	12	14
10	28	14	16
10	28	16	18
10	28	18	20
10	28	20	22
10	28	22	24
10	28	24	26
11	20	12	13
11	20	13	14
11	20	14	15
11	20	15	16
11	20	16	17
11	20	17	18
11	20	18	19
11	29	13	15
11	29	15	17
11	29	17	19
11	29	19	21
11	29	21	23
11	29	23	25
11	29	25	27
12	21	13	14
12	21	14	15
12	21	15	16
12	21	16	17
12	21	17	18
12	21	18	19
12	21	19	20
12	30	14	16
12	30	16	18
12	30	18	20
12	30	20	22
12	30	22	24
12	30	24	26
12	30	26	28
13	22	14	15
13	22	15	16
13	22	16	17
13	22	17	18
13	22	18	19
13	22	19	20
13	22	20	21
13	31	15	17
13	31	17	19
13	31	19	21
13	31	21	23
13	31	23	25
13	31	25	27
13	31	27	29
14	23	15	16
14	23	16	17
14	23	17	18
14	23	18	19
14	23	19	20
14	23	20	21
14	23	21	22
14	32	16	18
14	32	18	20
14	32	20	22
14	32	22	24
14	32	24	26
14	32	26	28
14	32	28	30
15	24	16	17
15	24	17	18
15	24	18	19
15	24	19	20
15	24	20	21
15	24	21	22
15	24	22	23
16	25	17	18
16	25	18	19
16	25	19	20
16	25	20	21
16	25	21	22
16	25	22	23
16	25	23	24
17	26	18	19
17	26	19	20
17	26	20	21
17	26	21	22
17	26	22	23
17	26	23	24
17	26	24	25
18	27	19	20
18	27	20	21
18	27	21	22
18	27	22	23
18	27	23	24
18	27	24	25
18	27	25	26
19	28	20	21
19	28	21	22
19	28	22	23
19	28	23	24
19	28	24	25
19	28	25	26
19	28	26	27
20	29	21	22
20	29	22	23
20	29	23	24
20	29	24	25
20	29	25	26
20	29	26	27
20	29	27	28
21	30	22	23
21	30	23	24
21	30	24	25
21	30	25	26
21	30	26	27
21	30	27	28
21	30	28	29
22	31	23	24
22	31	24	25
22	31	25	26
22	31	26	27
22	31	27	28
22	31	28	29
22	31	29	30
23	32	24	25
23	32	25	26
23	32	26	27
23	32	27	28
23	32	28	29
23	32	29	30
23	32	30	31
