6	5	1	2
6	5	2	3
6	5	3	4
9	7	1	3
9	7	3	5
12	11	4	5
12	11	5	6
12	11	6	7
12	11	7	8
12	11	8	9
12	11	9	10
17	16	9	10
17	16	10	11
17	16	11	12
17	16	12	13
17	16	13	14
17	16	14	15
18	14	2	6
18	14	6	10
18	17	10	11
18	17	11	12
18	17	12	13
18	17	13	14
18	17	14	15
18	17	15	16
20	19	12	13
20	19	13	14
20	19	14	15
20	19	15	16
20	19	16	17
20	19	17	18
21	16	1	6
21	16	6	11
22	17	2	7
22	17	7	12
22	21	14	15
22	21	15	16
22	21	16	17
22	21	17	18
22	21	18	19
22	21	19	20
23	20	2	5
23	20	5	8
23	20	8	11
23	20	11	14
23	20	14	17
27	24	3	6
27	24	6	9
27	24	9	12
27	24	12	15
27	24	15	18
27	24	18	21
29	28	21	22
29	28	22	23
29	28	23	24
29	28	24	25
29	28	25	26
29	28	26	27
30	23	2	9
33	27	3	9
33	27	9	15
33	27	15	21
34	33	26	27
34	33	27	28
34	33	28	29
34	33	29	30
34	33	30	31
34	33	31	32
35	30	5	10
35	30	10	15
35	30	15	20
35	30	20	25
37	36	29	30
37	36	30	31
37	36	31	32
37	36	32	33
37	36	33	34
37	36	34	35
38	32	2	8
38	32	8	14
38	32	14	20
38	35	14	17
38	35	17	20
38	35	20	23
38	35	23	26
38	35	26	29
38	35	29	32
39	32	4	11
45	40	5	10
45	40	10	15
45	40	15	20
45	40	20	25
45	44	37	38
45	44	38	39
45	44	39	40
45	44	40	41
45	44	41	42
45	44	42	43
46	42	14	18
46	42	18	22
46	42	22	26
46	42	26	30
46	42	30	34
49	42	7	14
49	46	25	28
49	46	28	31
49	46	31	34
49	46	34	37
49	46	37	40
49	46	40	43
50	43	1	8
50	43	8	15
50	44	2	8
50	44	8	14
50	44	14	20
53	49	21	25
53	49	25	29
53	49	29	33
53	50	29	32
53	50	32	35
53	50	35	38
53	50	38	41
55	52	31	34
55	52	34	37
55	52	37	40
55	52	40	43
56	50	8	14
56	50	14	20
57	54	33	36
57	54	36	39
57	54	39	42
61	60	53	54
61	60	54	55
61	60	55	56
61	60	56	57
62	59	38	41
63	57	15	21
63	60	39	42
64	59	24	29
66	28	4	10
66	28	10	16
66	28	16	22
66	38	59	52
67	65	19	21
67	65	21	23
67	65	23	25
67	65	25	27
67	65	27	29
67	65	29	31
67	65	36	34
67	65	38	36
67	65	40	38
67	65	42	40
67	65	44	42
67	65	46	44
68	33	41	37
68	33	45	41
68	33	49	45
68	33	53	49
68	33	57	53
68	33	61	57
71	67	7	11
71	67	11	15
71	67	15	19
71	67	19	23
71	67	23	27
71	67	27	31
71	67	38	34
71	67	42	38
71	67	46	42
71	67	50	46
71	67	54	50
71	67	58	54
71	68	15	18
71	68	18	21
71	68	21	24
71	68	24	27
71	68	27	30
71	68	30	33
71	68	35	33
71	68	38	35
71	68	41	38
71	68	44	41
71	68	47	44
71	68	50	47
72	71	32	33
72	71	33	34
72	71	33	34
72	71	34	35
72	71	34	35
72	71	35	36
72	71	35	36
72	71	36	37
72	71	36	37
72	71	37	38
72	71	37	38
74	67	7	14
74	67	58	51
74	69	2	7
74	69	7	12
74	69	12	17
74	69	17	22
74	69	22	27
74	69	43	38
74	69	48	43
74	69	53	48
74	69	58	53
74	69	63	58
74	71	18	21
74	71	21	24
74	71	24	27
74	71	27	30
74	71	30	33
74	71	33	36
74	71	33	36
74	71	35	33
74	71	38	35
74	71	41	38
74	71	44	41
74	71	47	44
75	68	1	8
75	68	8	15
75	68	57	50
75	68	64	57
77	73	13	17
77	73	17	21
77	73	21	25
77	73	25	29
77	73	29	33
77	73	36	33
77	73	40	36
77	73	44	40
77	73	48	44
77	73	52	48
77	76	37	38
77	76	37	38
77	76	38	39
77	76	38	39
77	76	39	40
77	76	39	40
77	76	40	41
77	76	40	41
77	76	41	42
77	76	41	42
77	76	42	43
77	76	42	43
79	76	23	26
79	76	26	29
79	76	29	32
79	76	32	35
79	76	33	35
79	76	35	38
79	76	35	38
79	76	36	33
79	76	38	41
79	76	38	41
79	76	39	36
79	76	42	39
80	75	8	13
80	75	13	18
80	75	18	23
80	75	23	28
80	75	42	37
80	75	47	42
80	75	52	47
80	75	57	52
82	77	10	15
82	77	15	20
82	77	20	25
82	77	45	40
82	77	50	45
82	77	55	50
83	78	11	16
83	78	16	21
83	78	21	26
83	78	44	39
83	78	49	44
83	78	54	49
86	81	14	19
86	81	19	24
86	81	24	29
86	81	41	36
86	81	46	41
86	81	51	46
87	81	7	13
87	81	13	19
87	81	52	46
87	81	58	52
88	85	32	35
88	85	33	35
88	85	35	38
88	85	35	38
88	85	38	41
88	85	38	41
90	87	34	37
90	87	34	37
90	87	37	40
90	87	37	40
90	87	40	43
90	87	40	43
91	84	3	10
91	84	62	55
96	91	24	29
96	91	41	36
